Input Sequence: [1069, 521, 1258, 555, 419], Output Word: 464
Input Sequence: [1258, 685, 465, 409, 1096], Output Word: 648
Input Sequence: [1096, 84, 884, 1003, 1406], Output Word: 88
Input Sequence: [1279, 562, 470, 894, 586], Output Word: 45
Input Sequence: [1059, 88, 1418, 550, 1136], Output Word: 1406
Input Sequence: [586, 1333, 721, 654, 1401], Output Word: 1505
Input Sequence: [835, 770, 654, 1496, 106], Output Word: 948
Input Sequence: [1124, 506, 36, 20, 1411], Output Word: 602
Input Sequence: [721, 334, 1323, 505, 229], Output Word: 232
Input Sequence: [907, 1476, 1003, 1406, 88], Output Word: 1308
Input Sequence: [1308, 64, 497, 1258, 708], Output Word: 258
Input Sequence: [709, 250, 612, 550, 545], Output Word: 1111
Input Sequence: [1135, 586, 1333, 721, 654], Output Word: 1401
Input Sequence: [363, 860, 1324, 1258, 248], Output Word: 512
Input Sequence: [550, 1183, 1, 318, 641], Output Word: 1135
Input Sequence: [640, 726, 419, 419, 449], Output Word: 52
Input Sequence: [1081, 449, 331, 1098, 1339], Output Word: 654
Input Sequence: [506, 948, 478, 1513, 270], Output Word: 721
Input Sequence: [88, 942, 1135, 586, 1333], Output Word: 52
Input Sequence: [726, 1059, 88, 254, 1420], Output Word: 1069
Input Sequence: [410, 898, 88, 1377, 1069], Output Word: 948
Input Sequence: [1107, 1411, 45, 1069, 636], Output Word: 258
Input Sequence: [948, 850, 721, 841, 726], Output Word: 1059
Input Sequence: [1069, 664, 1003, 1406, 88], Output Word: 484
Input Sequence: [179, 1521, 88, 912, 1069], Output Word: 602
Input Sequence: [1406, 88, 1352, 1069, 1046], Output Word: 1176
Input Sequence: [1353, 614, 419, 679, 248], Output Word: 1031
Input Sequence: [1080, 1003, 1406, 170, 464], Output Word: 1390
Input Sequence: [640, 87, 1386, 419, 203], Output Word: 1011
Input Sequence: [721, 841, 726, 1059, 88], Output Word: 1081
Input Sequence: [1401, 1059, 88, 1185, 83], Output Word: 106
Input Sequence: [726, 932, 1406, 948, 562], Output Word: 1453
Input Sequence: [948, 659, 1140, 726, 1521], Output Word: 1437
Input Sequence: [1069, 155, 1116, 1430, 140], Output Word: 654
Input Sequence: [536, 1521, 227, 721, 660], Output Word: 1353
Input Sequence: [1069, 36, 20, 1135, 586], Output Word: 1333
Input Sequence: [721, 841, 87, 420, 654], Output Word: 1096
Input Sequence: [316, 715, 1196, 652, 1096], Output Word: 1518
Input Sequence: [701, 345, 1496, 106, 948], Output Word: 570
Input Sequence: [52, 948, 835, 258, 1033], Output Word: 666
Input Sequence: [1258, 275, 258, 88, 1212], Output Word: 46
Input Sequence: [419, 527, 971, 893, 1368], Output Word: 1096
Input Sequence: [88, 413, 1069, 1279, 504], Output Word: 1258
Input Sequence: [939, 106, 948, 1404, 721], Output Word: 219
Input Sequence: [835, 1135, 586, 1333, 721], Output Word: 654
Input Sequence: [624, 586, 948, 625, 721], Output Word: 1245
Input Sequence: [462, 654, 1096, 84, 884], Output Word: 1135
Input Sequence: [363, 741, 1281, 512, 1069], Output Word: 88
Input Sequence: [726, 1059, 88, 398, 686], Output Word: 586
Input Sequence: [52, 726, 258, 88, 684], Output Word: 1096
Input Sequence: [480, 88, 1100, 1069, 1479], Output Word: 246
Input Sequence: [1096, 1059, 569, 195, 516], Output Word: 89
Input Sequence: [709, 721, 841, 726, 1059], Output Word: 88
Input Sequence: [1423, 1258, 275, 258, 88], Output Word: 248
Input Sequence: [830, 688, 419, 1083, 1432], Output Word: 106
Input Sequence: [1406, 1276, 1258, 708, 258], Output Word: 678
Input Sequence: [52, 88, 1244, 586, 948], Output Word: 170
Input Sequence: [1069, 1104, 348, 88, 571], Output Word: 721
Input Sequence: [154, 1258, 555, 1123, 419], Output Word: 464
Input Sequence: [726, 931, 922, 666, 586], Output Word: 948
Input Sequence: [178, 1069, 1040, 721, 625], Output Word: 1031
Input Sequence: [948, 122, 1059, 88, 449], Output Word: 550
Input Sequence: [948, 1107, 1438, 624, 586], Output Word: 948
Input Sequence: [636, 721, 841, 726, 1059], Output Word: 88
Input Sequence: [807, 721, 841, 726, 420], Output Word: 654
Input Sequence: [721, 654, 1401, 1206, 1238], Output Word: 1096
Input Sequence: [586, 1333, 721, 654, 1401], Output Word: 1427
Input Sequence: [948, 1160, 1401, 1059, 88], Output Word: 1185
Input Sequence: [1258, 685, 465, 409, 1096], Output Word: 648
Input Sequence: [551, 761, 88, 684, 1096], Output Word: 948
Input Sequence: [466, 532, 1521, 88, 1431], Output Word: 1069
Input Sequence: [1452, 721, 315, 770, 1003], Output Word: 1406
Input Sequence: [106, 948, 665, 721, 841], Output Word: 726
Input Sequence: [580, 586, 314, 1496, 106], Output Word: 948
Input Sequence: [678, 696, 88, 1081, 1432], Output Word: 1069
Input Sequence: [258, 854, 696, 948, 325], Output Word: 346
Input Sequence: [52, 1238, 1135, 586, 1333], Output Word: 721
Input Sequence: [1367, 885, 841, 948, 1107], Output Word: 1059
Input Sequence: [1498, 1148, 1352, 1472, 1521], Output Word: 88
Input Sequence: [696, 88, 25, 1069, 1160], Output Word: 528
Input Sequence: [1069, 1088, 52, 551, 892], Output Word: 654
Input Sequence: [139, 721, 1005, 238, 948], Output Word: 324
Input Sequence: [922, 1069, 419, 1515, 1107], Output Word: 1258
Input Sequence: [52, 1, 318, 939, 106], Output Word: 948
Input Sequence: [52, 726, 258, 971, 907], Output Word: 1244
Input Sequence: [1406, 88, 484, 1069, 685], Output Word: 771
Input Sequence: [1069, 948, 170, 922, 1513], Output Word: 961
Input Sequence: [948, 1071, 1401, 1059, 88], Output Word: 69
Input Sequence: [1258, 248, 512, 696, 88], Output Word: 644
Input Sequence: [850, 721, 941, 1143, 88], Output Word: 530
Input Sequence: [741, 1281, 1258, 248, 234], Output Word: 696
Input Sequence: [1059, 88, 626, 550, 420], Output Word: 654
Input Sequence: [1521, 88, 1332, 1069, 1437], Output Word: 490
Input Sequence: [409, 1096, 648, 88, 1465], Output Word: 0
Input Sequence: [1085, 52, 551, 420, 654], Output Word: 106
Input Sequence: [390, 1069, 419, 1515, 1107], Output Word: 52
Input Sequence: [1411, 98, 654, 509, 322], Output Word: 419
Input Sequence: [1411, 45, 1069, 1321, 258], Output Word: 419
Input Sequence: [1107, 1135, 586, 1333, 721], Output Word: 948
Input Sequence: [901, 1262, 836, 258, 419], Output Word: 1264
Input Sequence: [586, 1333, 721, 654, 1401], Output Word: 1059
Input Sequence: [257, 88, 257, 1069, 382], Output Word: 1403
Input Sequence: [614, 1258, 708, 258, 678], Output Word: 696
Input Sequence: [1406, 88, 1379, 1069, 408], Output Word: 971
Input Sequence: [586, 948, 336, 721, 717], Output Word: 1376
Input Sequence: [1069, 948, 1155, 1513, 779], Output Word: 721
Input Sequence: [1498, 1195, 1332, 393, 88], Output Word: 1353
Input Sequence: [1120, 599, 633, 1521, 88], Output Word: 582
Input Sequence: [560, 419, 1291, 756, 1275], Output Word: 88
Input Sequence: [1406, 88, 361, 1069, 709], Output Word: 250
Input Sequence: [238, 948, 1107, 1059, 740], Output Word: 1096
Input Sequence: [786, 586, 764, 1521, 948], Output Word: 1080
Input Sequence: [1069, 419, 54, 1107, 1258], Output Word: 708
Input Sequence: [272, 550, 1150, 342, 1096], Output Word: 948
Input Sequence: [948, 413, 898, 1195, 988], Output Word: 1003
Input Sequence: [1308, 666, 586, 948, 961], Output Word: 52
Input Sequence: [819, 1069, 278, 885, 418], Output Word: 88
Input Sequence: [948, 850, 721, 1059, 419], Output Word: 347
Input Sequence: [1500, 610, 586, 88, 1174], Output Word: 1069
Input Sequence: [1112, 654, 506, 948, 907], Output Word: 801
Input Sequence: [1333, 721, 654, 1401, 1505], Output Word: 291
Input Sequence: [327, 721, 1191, 1258, 1244], Output Word: 258
Input Sequence: [1498, 88, 1431, 1069, 410], Output Word: 1143
Input Sequence: [537, 586, 1238, 939, 106], Output Word: 948
Input Sequence: [52, 551, 62, 88, 35], Output Word: 1069
Input Sequence: [20, 586, 898, 155, 258], Output Word: 1513
Input Sequence: [1150, 342, 1096, 948, 555], Output Word: 1135
Input Sequence: [586, 948, 846, 52, 654], Output Word: 372
Input Sequence: [1003, 1406, 88, 1352, 1069], Output Word: 709
Input Sequence: [88, 1431, 1069, 1279, 397], Output Word: 1258
Input Sequence: [1335, 1107, 1135, 586, 1333], Output Word: 52
Input Sequence: [1412, 1135, 586, 1333, 721], Output Word: 948
Input Sequence: [1111, 88, 154, 984, 88], Output Word: 1348
Input Sequence: [88, 212, 1069, 268, 1498], Output Word: 88
Input Sequence: [1098, 1258, 1244, 258, 763], Output Word: 586
Input Sequence: [52, 1238, 1135, 586, 1333], Output Word: 721
Input Sequence: [948, 942, 80, 1003, 1406], Output Word: 88
Input Sequence: [88, 868, 1069, 419, 1032], Output Word: 84
Input Sequence: [419, 272, 1069, 900, 721], Output Word: 588
Input Sequence: [709, 721, 841, 726, 1059], Output Word: 88
Input Sequence: [88, 1308, 1069, 1279, 1107], Output Word: 977
Input Sequence: [88, 612, 1069, 315, 1425], Output Word: 88
Input Sequence: [933, 660, 87, 1258, 1352], Output Word: 1472
Input Sequence: [666, 586, 948, 1049, 721], Output Word: 841
Input Sequence: [88, 609, 1069, 246, 544], Output Word: 88
Input Sequence: [464, 1069, 588, 721, 1113], Output Word: 1003
Input Sequence: [708, 52, 88, 1008, 1360], Output Word: 1069
Input Sequence: [551, 322, 88, 868, 1069], Output Word: 419
Input Sequence: [948, 1080, 1453, 88, 272], Output Word: 1069
Input Sequence: [42, 28, 1338, 1454, 727], Output Word: 1316
Input Sequence: [550, 370, 1111, 1348, 1003], Output Word: 1406
Input Sequence: [1069, 246, 726, 1023, 1116], Output Word: 1344
Input Sequence: [1059, 88, 449, 1185, 654], Output Word: 1406
Input Sequence: [841, 948, 657, 1059, 88], Output Word: 275
Input Sequence: [409, 1069, 88, 1034, 1069], Output Word: 1195
Input Sequence: [1433, 258, 883, 721, 1121], Output Word: 1130
Input Sequence: [13, 1453, 88, 248, 1069], Output Word: 369
Input Sequence: [1401, 1059, 88, 626, 1185], Output Word: 654
Input Sequence: [1406, 88, 484, 1069, 585], Output Word: 1390
Input Sequence: [88, 1291, 560, 550, 1275], Output Word: 88
Input Sequence: [1258, 1379, 500, 419, 419], Output Word: 626
Input Sequence: [1230, 1426, 52, 1219, 141], Output Word: 759
Input Sequence: [1059, 88, 626, 1015, 506], Output Word: 973
Input Sequence: [1256, 253, 1096, 1198, 1364], Output Word: 819
Input Sequence: [721, 841, 948, 178, 802], Output Word: 666
Input Sequence: [88, 1100, 1069, 246, 1135], Output Word: 586
Input Sequence: [618, 1195, 159, 1031, 88], Output Word: 652
Input Sequence: [1111, 1348, 1513, 850, 721], Output Word: 492
Input Sequence: [1406, 88, 1379, 1069, 807], Output Word: 300
Input Sequence: [696, 88, 294, 1069, 397], Output Word: 786
Input Sequence: [1107, 1258, 555, 258, 363], Output Word: 408
Input Sequence: [420, 948, 1139, 238, 948], Output Word: 602
Input Sequence: [993, 1, 318, 1135, 586], Output Word: 948
Input Sequence: [1357, 1304, 599, 719, 1299], Output Word: 88
Input Sequence: [721, 856, 1031, 88, 1107], Output Word: 1069
Input Sequence: [507, 1406, 1276, 1135, 586], Output Word: 948
Input Sequence: [1401, 1059, 88, 118, 12], Output Word: 1069
Input Sequence: [88, 1379, 1069, 1437, 971], Output Word: 1265
Input Sequence: [841, 726, 1059, 88, 581], Output Word: 586
Input Sequence: [551, 420, 654, 106, 88], Output Word: 708
Input Sequence: [419, 464, 1069, 588, 721], Output Word: 900
Input Sequence: [212, 1069, 466, 1140, 1332], Output Word: 1069
Input Sequence: [696, 88, 1081, 1432, 1069], Output Word: 850
Input Sequence: [1003, 1406, 88, 1379, 1069], Output Word: 1085
Input Sequence: [1258, 1324, 258, 1385, 696], Output Word: 88
Input Sequence: [1107, 1096, 1024, 721, 80], Output Word: 1096
Input Sequence: [1148, 912, 419, 868, 1069], Output Word: 88
Input Sequence: [88, 1431, 1069, 270, 161], Output Word: 20
Input Sequence: [88, 309, 1069, 1279, 1156], Output Word: 1258
Input Sequence: [551, 761, 88, 684, 1096], Output Word: 948
Input Sequence: [1269, 980, 1069, 416, 1135], Output Word: 586
Input Sequence: [1155, 238, 948, 1107, 711], Output Word: 88
Input Sequence: [1513, 1049, 721, 841, 726], Output Word: 1059
Input Sequence: [1120, 599, 412, 696, 88], Output Word: 700
Input Sequence: [420, 654, 65, 238, 948], Output Word: 521
Input Sequence: [419, 853, 1069, 504, 670], Output Word: 419
Input Sequence: [1069, 948, 170, 922, 666], Output Word: 586
Input Sequence: [258, 419, 1007, 1069, 88], Output Word: 1080
Input Sequence: [721, 660, 88, 154, 1258], Output Word: 560
Input Sequence: [419, 248, 1069, 709, 586], Output Word: 88
Input Sequence: [1369, 900, 721, 1321, 893], Output Word: 473
Input Sequence: [550, 653, 948, 1107, 238], Output Word: 948
Input Sequence: [95, 88, 612, 1069, 1452], Output Word: 1425
Input Sequence: [88, 1520, 1069, 948, 779], Output Word: 1003
Input Sequence: [1308, 1069, 1090, 1003, 1406], Output Word: 88
Input Sequence: [1258, 685, 465, 409, 1096], Output Word: 648
Input Sequence: [585, 1258, 1244, 258, 603], Output Word: 586
Input Sequence: [1080, 1513, 461, 52, 726], Output Word: 370
Input Sequence: [88, 25, 1069, 1160, 528], Output Word: 88
Input Sequence: [948, 1080, 1135, 586, 1333], Output Word: 721
Input Sequence: [555, 1003, 1406, 88, 248], Output Word: 1069
Input Sequence: [994, 1332, 1069, 850, 1411], Output Word: 1124
Input Sequence: [32, 550, 1275, 948, 1080], Output Word: 1135
Input Sequence: [721, 948, 709, 1401, 1059], Output Word: 88
Input Sequence: [948, 209, 1401, 1059, 88], Output Word: 548
Input Sequence: [568, 13, 1438, 624, 586], Output Word: 948
Input Sequence: [961, 850, 721, 585, 1120], Output Word: 1258
Input Sequence: [524, 1069, 315, 1452, 721], Output Word: 88
Input Sequence: [136, 88, 1476, 1069, 1279], Output Word: 733
Input Sequence: [1363, 1059, 88, 212, 52], Output Word: 948
Input Sequence: [599, 633, 1521, 88, 582], Output Word: 1069
Input Sequence: [1476, 1003, 1406, 88, 1431], Output Word: 1069
Input Sequence: [1234, 23, 841, 461, 339], Output Word: 1195
Input Sequence: [1308, 1069, 419, 1474, 1107], Output Word: 1453
Input Sequence: [1069, 948, 1080, 1453, 88], Output Word: 272
Input Sequence: [209, 721, 841, 726, 1059], Output Word: 88
Input Sequence: [270, 721, 418, 20, 586], Output Word: 898
Input Sequence: [1279, 907, 346, 111, 1521], Output Word: 88
Input Sequence: [476, 1135, 586, 1333, 52], Output Word: 948
Input Sequence: [1406, 88, 1308, 1069, 318], Output Word: 52
Input Sequence: [733, 1063, 372, 1306, 52], Output Word: 170
Input Sequence: [1003, 1406, 88, 1308, 1069], Output Word: 318
Input Sequence: [461, 721, 45, 1069, 850], Output Word: 1258
Input Sequence: [1411, 45, 1069, 941, 103], Output Word: 419
Input Sequence: [726, 1059, 88, 707, 586], Output Word: 948
Input Sequence: [586, 1333, 721, 841, 948], Output Word: 269
Input Sequence: [248, 1069, 246, 52, 551], Output Word: 372
Input Sequence: [1367, 885, 841, 461, 1059], Output Word: 88
Input Sequence: [948, 1139, 1003, 1406, 88], Output Word: 1352
Input Sequence: [850, 833, 419, 1124, 1069], Output Word: 1049
Input Sequence: [948, 178, 666, 586, 948], Output Word: 476
Input Sequence: [88, 942, 1513, 268, 721], Output Word: 841
Input Sequence: [1333, 721, 223, 948, 931], Output Word: 659
Input Sequence: [1069, 562, 1003, 1406, 88], Output Word: 1379
Input Sequence: [1333, 721, 947, 948, 330], Output Word: 106
Input Sequence: [1069, 709, 726, 258, 88], Output Word: 275
Input Sequence: [88, 484, 1069, 1104, 52], Output Word: 551
Input Sequence: [51, 138, 586, 1082, 345], Output Word: 1258
Input Sequence: [1406, 88, 1431, 1069, 1265], Output Word: 841
Input Sequence: [948, 1139, 238, 948, 602], Output Word: 1059
Input Sequence: [1019, 971, 1148, 869, 651], Output Word: 419
Input Sequence: [1096, 648, 88, 1465, 0], Output Word: 1069
Input Sequence: [1135, 586, 1333, 52, 654], Output Word: 597
Input Sequence: [550, 1248, 1108, 708, 1025], Output Word: 740
Input Sequence: [88, 961, 550, 693, 770], Output Word: 948
Input Sequence: [779, 1411, 1414, 1235, 506], Output Word: 948
Input Sequence: [88, 924, 52, 413, 1069], Output Word: 1012
Input Sequence: [248, 1069, 315, 726, 258], Output Word: 88
Input Sequence: [1406, 88, 1379, 1069, 537], Output Word: 971
Input Sequence: [1438, 624, 586, 1333, 721], Output Word: 1059
Input Sequence: [948, 1363, 1059, 88, 212], Output Word: 52
Input Sequence: [1264, 550, 711, 1096, 88], Output Word: 699
Input Sequence: [1003, 1406, 88, 248, 1069], Output Word: 461
Input Sequence: [550, 420, 654, 1096, 709], Output Word: 1025
Input Sequence: [88, 555, 1096, 419, 1500], Output Word: 610
Input Sequence: [841, 726, 1059, 88, 354], Output Word: 1069
Input Sequence: [5, 1069, 410, 1003, 1406], Output Word: 88
Input Sequence: [1453, 88, 390, 1069, 1363], Output Word: 726
Input Sequence: [721, 841, 726, 1059, 88], Output Word: 684
Input Sequence: [322, 88, 868, 1069, 84], Output Word: 74
Input Sequence: [948, 336, 721, 717, 1376], Output Word: 419
Input Sequence: [1069, 155, 258, 1513, 665], Output Word: 721
Input Sequence: [1096, 648, 88, 1465, 0], Output Word: 1069
Input Sequence: [1513, 521, 52, 726, 258], Output Word: 88
Input Sequence: [524, 1069, 948, 413, 1498], Output Word: 1148
Input Sequence: [586, 898, 88, 846, 1069], Output Word: 1148
Input Sequence: [1164, 1069, 1279, 1058, 721], Output Word: 72
Input Sequence: [258, 678, 696, 88, 25], Output Word: 1069
Input Sequence: [1276, 419, 747, 1069, 1279], Output Word: 425
Input Sequence: [88, 248, 1069, 461, 721], Output Word: 504
Input Sequence: [432, 1411, 850, 174, 120], Output Word: 88
Input Sequence: [830, 363, 830, 52, 315], Output Word: 52
Input Sequence: [1069, 461, 320, 1148, 345], Output Word: 1521
Input Sequence: [1059, 948, 962, 737, 1003], Output Word: 1406
Input Sequence: [1277, 88, 1494, 1069, 504], Output Word: 670
Input Sequence: [420, 654, 65, 238, 948], Output Word: 521
Input Sequence: [900, 457, 229, 804, 832], Output Word: 1256
Input Sequence: [709, 1498, 657, 721, 313], Output Word: 62
Input Sequence: [248, 1069, 585, 971, 88], Output Word: 275
Input Sequence: [721, 841, 726, 1059, 88], Output Word: 626
Input Sequence: [733, 838, 372, 419, 464], Output Word: 482
Input Sequence: [1406, 88, 224, 1069, 948], Output Word: 1080
Input Sequence: [290, 550, 1183, 1, 318], Output Word: 641
Input Sequence: [1059, 88, 449, 217, 948], Output Word: 708
Input Sequence: [733, 1283, 372, 88, 121], Output Word: 1069
Input Sequence: [258, 88, 1151, 1428, 550], Output Word: 1266
Input Sequence: [369, 893, 418, 88, 907], Output Word: 5
Input Sequence: [633, 1521, 45, 1069, 850], Output Word: 721
Input Sequence: [524, 1069, 948, 413, 1498], Output Word: 1148
Input Sequence: [1069, 88, 336, 893, 974], Output Word: 106
Input Sequence: [398, 1042, 776, 948, 555], Output Word: 1135
